service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,validate-json,5,26,200,39,1.911400,
docker,validate-json,5,27,200,39,1.694100,
docker,validate-json,5,28,200,39,1.502900,
docker,validate-json,5,29,200,39,1.494100,
docker,validate-json,5,30,200,39,1.775400,
docker,validate-json,5,31,200,39,1.326800,
docker,validate-json,5,32,200,39,1.231500,
docker,validate-json,5,33,200,39,1.358200,
docker,validate-json,5,34,200,39,27.789000,
docker,validate-json,5,35,200,39,15.073400,
docker,validate-json,5,36,200,39,12.016300,
docker,validate-json,5,37,200,39,2.233100,
docker,validate-json,5,38,200,39,13.215300,
docker,validate-json,5,39,200,39,26.563500,
docker,validate-json,5,40,200,39,15.854700,
docker,validate-json,5,41,200,39,15.783800,
docker,validate-json,5,42,200,39,21.233600,
docker,validate-json,5,43,200,39,3.061500,
docker,validate-json,5,44,200,39,2.851200,
docker,validate-json,5,45,200,39,3.576900,
docker,validate-json,5,46,200,39,3.694200,
docker,validate-json,5,47,200,39,1.586300,
docker,validate-json,5,48,200,39,1.680000,
docker,validate-json,5,49,200,39,1.390900,
docker,validate-json,5,50,200,39,1.525700,
docker,validate-json,5,51,200,39,1.454100,
docker,validate-json,5,52,200,39,1.560600,
docker,validate-json,5,53,200,39,1.620500,
docker,validate-json,5,54,200,39,1.681300,
docker,validate-json,5,55,200,39,1.380400,
docker,validate-json,5,56,200,39,1.539100,
docker,validate-json,5,57,200,39,1.810200,
docker,validate-json,5,58,200,39,1.797300,
docker,validate-json,5,59,200,39,1.672800,
docker,validate-json,5,60,200,39,1.433100,
docker,validate-json,5,61,200,39,1.376800,
docker,validate-json,5,62,200,39,1.332500,
docker,validate-json,5,63,200,39,1.834500,
docker,validate-json,5,64,200,39,1.583100,
docker,validate-json,5,65,200,39,1.537400,
docker,validate-json,5,66,200,39,1.382000,
docker,validate-json,5,67,200,39,1.478700,
docker,validate-json,5,68,200,39,1.515400,
docker,validate-json,5,69,200,39,1.602000,
docker,validate-json,5,70,200,39,1.648700,
docker,validate-json,5,71,200,39,1.787300,
docker,validate-json,5,72,200,39,14.196700,
docker,validate-json,5,73,200,39,1.760200,
docker,validate-json,5,74,200,39,1.835500,
docker,validate-json,5,75,200,39,1.786400,
docker,validate-json,5,76,200,39,1.854400,
docker,validate-json,5,77,200,39,2.225600,
docker,validate-json,5,78,200,39,2.919000,
docker,validate-json,5,79,200,39,1.829300,
docker,validate-json,5,80,200,39,2.417000,
docker,validate-json,5,81,200,39,2.144700,
docker,validate-json,5,82,200,39,1.800200,
docker,validate-json,5,83,200,39,1.735300,
docker,validate-json,5,84,200,39,1.800200,
docker,validate-json,5,85,200,39,1.633100,
docker,validate-json,5,86,200,39,1.676600,
docker,validate-json,5,87,200,39,1.546300,
docker,validate-json,5,88,200,39,1.893100,
docker,validate-json,5,89,200,39,1.501800,
docker,validate-json,5,90,200,39,1.796300,
docker,validate-json,5,91,200,39,1.422400,
docker,validate-json,5,92,200,39,1.774100,
docker,validate-json,5,93,200,39,1.481100,
docker,validate-json,5,94,200,39,1.752800,
docker,validate-json,5,95,200,39,1.512200,
docker,validate-json,5,96,200,39,1.624600,
docker,validate-json,5,97,200,39,1.579100,
docker,validate-json,5,98,200,39,1.373700,
docker,validate-json,5,99,200,39,12.725000,
docker,validate-json,5,100,200,39,23.889300,
docker,validate-json,10,1,200,39,5.507200,
docker,validate-json,10,2,200,39,6.950800,
docker,validate-json,10,3,200,39,7.673000,
docker,validate-json,10,4,200,39,6.669900,
docker,validate-json,10,5,200,39,7.056100,
docker,validate-json,10,6,200,39,6.032900,
docker,validate-json,10,7,200,39,8.360500,
docker,validate-json,10,8,200,39,6.932000,
docker,validate-json,10,9,200,39,7.568800,
docker,validate-json,10,10,200,39,3.794900,
docker,validate-json,10,11,200,39,8.040300,
docker,validate-json,10,12,200,39,4.471000,
docker,validate-json,10,13,200,39,3.770600,
docker,validate-json,10,14,200,39,4.010200,
docker,validate-json,10,15,200,39,2.955700,
docker,validate-json,10,16,200,39,4.174300,
docker,validate-json,10,17,200,39,3.536000,
docker,validate-json,10,18,200,39,4.898600,
docker,validate-json,10,19,200,39,5.075600,
docker,validate-json,10,20,200,39,3.635300,
docker,validate-json,10,21,200,39,2.934000,
docker,validate-json,10,22,200,39,2.571700,
docker,validate-json,10,23,200,39,4.165100,
docker,validate-json,10,24,200,39,3.437900,
docker,validate-json,10,25,200,39,3.568000,
docker,validate-json,10,26,200,39,5.223700,
docker,validate-json,10,27,200,39,3.830900,
docker,validate-json,10,28,200,39,3.131000,
docker,validate-json,10,29,200,39,2.963600,
docker,validate-json,10,30,200,39,3.626600,
docker,validate-json,10,31,200,39,5.004300,
docker,validate-json,10,32,200,39,3.171600,
docker,validate-json,10,33,200,39,3.451300,
docker,validate-json,10,34,200,39,3.885200,
docker,validate-json,10,35,200,39,2.953800,
docker,validate-json,10,36,200,39,4.265800,
docker,validate-json,10,37,200,39,3.929200,
docker,validate-json,10,38,200,39,3.329300,
docker,validate-json,10,39,200,39,3.539600,
docker,validate-json,10,40,200,39,2.573800,
docker,validate-json,10,41,200,39,2.773800,
docker,validate-json,10,42,200,39,4.805500,
docker,validate-json,10,43,200,39,4.125200,
docker,validate-json,10,44,200,39,4.341300,
docker,validate-json,10,45,200,39,3.772300,
docker,validate-json,10,46,200,39,2.682300,
docker,validate-json,10,47,200,39,3.677900,
docker,validate-json,10,48,200,39,4.220100,
docker,validate-json,10,49,200,39,3.536400,
docker,validate-json,10,50,200,39,3.339500,
