service,scenario,concurrency,requests,ok,failed,wall_ms,rps,min_ms,avg_ms,median_ms,p90_ms,p95_ms,p99_ms,max_ms,bytes_avg
docker,validate-json-schema,1,100,100,0,508.89900000038324,196.50264590797917,1.0665,5.04526,1.4876,17.3529,23.4498,26.9766,29.895,35
docker,validate-json-schema,5,100,100,0,103.7428000017826,963.9223155561804,1.1557,4.551711,1.75625,14.7918,24.5128,26.1197,28.7515,35
docker,validate-json-schema,10,100,100,0,61.63079999896581,1622.5653407334976,1.5655,3.776413,3.3305499999999997,4.3095,4.6621,21.2594,27.022,35
docker,validate-json-schema,25,100,100,0,45.19570000047679,2212.5998712033456,2.8172,6.495731,5.96355,9.0114,11.471,11.9324,26.238,35
docker,validate-json-schema,50,100,100,0,44.27880000002915,2258.417120607021,2.4632,5.28446,5.20245,7.2418,8.0083,8.4504,9.6343,35
