service,scenario,concurrency,requests,ok,failed,wall_ms,rps,min_ms,avg_ms,median_ms,p90_ms,p95_ms,p99_ms,max_ms,bytes_avg
docker,image-grayscale,1,100,100,0,1078.401800001302,92.72981554730275,3.5412,10.735769,4.77375,26.3308,29.0468,30.1685,31.0848,26277
docker,image-grayscale,5,100,100,0,170.6469000018842,586.0053713187632,3.6237,8.38792,4.4043,23.4791,25.6955,28.3401,30.0113,26277
docker,image-grayscale,10,100,100,0,106.05059999943478,942.9461030916655,4.5491,8.538847,6.9918499999999995,13.7696,19.2213,27.8639,30.8821,26277
docker,image-grayscale,25,100,100,0,100.65940000276896,993.4491959742377,11.4678,21.701632,21.50035,27.918,30.6117,35.3823,36.9554,26277
docker,image-grayscale,50,100,100,0,98.63649999897461,1013.8234832038805,9.4908,23.197679,22.00515,32.5083,33.5922,34.6915,36.7351,26277
