service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,image-grayscale,5,11,200,26277,60.883800,
spin,image-grayscale,5,12,200,26277,69.262900,
spin,image-grayscale,5,13,200,26277,75.361800,
spin,image-grayscale,5,14,200,26277,56.256400,
spin,image-grayscale,5,15,200,26277,70.245200,
spin,image-grayscale,5,16,200,26277,52.507200,
spin,image-grayscale,5,17,200,26277,64.674300,
spin,image-grayscale,5,18,200,26277,57.899100,
spin,image-grayscale,5,19,200,26277,58.325000,
spin,image-grayscale,5,20,200,26277,52.360500,
spin,image-grayscale,5,21,200,26277,63.244400,
spin,image-grayscale,5,22,200,26277,68.007900,
spin,image-grayscale,5,23,200,26277,48.463700,
spin,image-grayscale,5,24,200,26277,42.420400,
spin,image-grayscale,5,25,200,26277,60.434700,
spin,image-grayscale,5,26,200,26277,75.150500,
spin,image-grayscale,5,27,200,26277,73.949900,
spin,image-grayscale,5,28,200,26277,72.424100,
spin,image-grayscale,5,29,200,26277,54.648400,
spin,image-grayscale,5,30,200,26277,61.452600,
spin,image-grayscale,5,31,200,26277,65.202300,
spin,image-grayscale,5,32,200,26277,50.171700,
spin,image-grayscale,5,33,200,26277,55.044400,
spin,image-grayscale,5,34,200,26277,65.563200,
spin,image-grayscale,5,35,200,26277,62.236300,
spin,image-grayscale,5,36,200,26277,73.673200,
spin,image-grayscale,5,37,200,26277,60.941900,
spin,image-grayscale,5,38,200,26277,67.121300,
spin,image-grayscale,5,39,200,26277,39.142300,
spin,image-grayscale,5,40,200,26277,54.304700,
spin,image-grayscale,5,41,200,26277,60.498100,
spin,image-grayscale,5,42,200,26277,65.052600,
spin,image-grayscale,5,43,200,26277,58.566500,
spin,image-grayscale,5,44,200,26277,69.932900,
spin,image-grayscale,5,45,200,26277,57.983100,
spin,image-grayscale,5,46,200,26277,55.366100,
spin,image-grayscale,5,47,200,26277,76.894900,
spin,image-grayscale,5,48,200,26277,66.602400,
spin,image-grayscale,5,49,200,26277,45.371100,
spin,image-grayscale,5,50,200,26277,50.880100,
spin,image-grayscale,5,51,200,26277,59.494200,
spin,image-grayscale,5,52,200,26277,48.563100,
spin,image-grayscale,5,53,200,26277,71.595200,
spin,image-grayscale,5,54,200,26277,45.530500,
spin,image-grayscale,5,55,200,26277,53.311800,
spin,image-grayscale,5,56,200,26277,59.055000,
spin,image-grayscale,5,57,200,26277,69.064500,
spin,image-grayscale,5,58,200,26277,56.985700,
spin,image-grayscale,5,59,200,26277,47.273800,
spin,image-grayscale,5,60,200,26277,49.343700,
spin,image-grayscale,5,61,200,26277,67.803000,
spin,image-grayscale,5,62,200,26277,80.131100,
spin,image-grayscale,5,63,200,26277,62.019100,
spin,image-grayscale,5,64,200,26277,57.705100,
spin,image-grayscale,5,65,200,26277,52.966100,
spin,image-grayscale,5,66,200,26277,36.610400,
spin,image-grayscale,5,67,200,26277,46.579600,
spin,image-grayscale,5,68,200,26277,56.991900,
spin,image-grayscale,5,69,200,26277,70.104900,
spin,image-grayscale,5,70,200,26277,43.385700,
spin,image-grayscale,5,71,200,26277,30.192900,
spin,image-grayscale,5,72,200,26277,69.764000,
spin,image-grayscale,5,73,200,26277,64.825200,
spin,image-grayscale,5,74,200,26277,37.379100,
spin,image-grayscale,5,75,200,26277,69.561800,
spin,image-grayscale,5,76,200,26277,63.652000,
spin,image-grayscale,5,77,200,26277,58.935000,
spin,image-grayscale,5,78,200,26277,58.902000,
spin,image-grayscale,5,79,200,26277,74.892400,
spin,image-grayscale,5,80,200,26277,56.051200,
spin,image-grayscale,5,81,200,26277,60.965200,
spin,image-grayscale,5,82,200,26277,60.133900,
spin,image-grayscale,5,83,200,26277,65.130800,
spin,image-grayscale,5,84,200,26277,54.137400,
spin,image-grayscale,5,85,200,26277,53.512200,
spin,image-grayscale,5,86,200,26277,57.608200,
spin,image-grayscale,5,87,200,26277,56.884500,
spin,image-grayscale,5,88,200,26277,69.077000,
