service,scenario,concurrency,requests,ok,failed,wall_ms,rps,min_ms,avg_ms,median_ms,p90_ms,p95_ms,p99_ms,max_ms,bytes_avg
docker,csv-to-json,1,100,100,0,557.9455999977654,179.22894275069203,1.031,5.537811,1.30655,16.4793,24.3425,26.672,27.3556,197
docker,csv-to-json,5,100,100,0,85.6973999980255,1166.8965453129738,1.1133,3.786972,1.50025,13.5178,15.2765,25.6741,26.3613,197
docker,csv-to-json,10,100,100,0,37.59929999796441,2659.6239825053635,1.8995,3.418934,3.2518000000000002,4.3126,4.8347,5.975,15.129,197
docker,csv-to-json,25,100,100,0,51.8088999997417,1930.1702989350974,2.0915,6.815938,5.6012,12.0338,13.2956,14.8222,23.1,197
docker,csv-to-json,50,100,100,0,41.36880000078236,2417.280655907564,2.7436,4.841514,4.7505,6.5059,6.8321,7.6546,7.7954,197
