service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,validate-json-schema,5,11,200,35,1.406700,
spin,validate-json-schema,5,12,200,35,1.892700,
spin,validate-json-schema,5,13,200,35,1.261500,
spin,validate-json-schema,5,14,200,35,2.702400,
spin,validate-json-schema,5,15,200,35,1.441500,
spin,validate-json-schema,5,16,200,35,1.844400,
spin,validate-json-schema,5,17,200,35,1.723700,
spin,validate-json-schema,5,18,200,35,1.728300,
spin,validate-json-schema,5,19,200,35,1.922600,
spin,validate-json-schema,5,20,200,35,1.309400,
spin,validate-json-schema,5,21,200,35,15.694900,
spin,validate-json-schema,5,22,200,35,23.585500,
spin,validate-json-schema,5,23,200,35,1.467100,
spin,validate-json-schema,5,24,200,35,1.211900,
spin,validate-json-schema,5,25,200,35,1.050100,
spin,validate-json-schema,5,26,200,35,0.990500,
spin,validate-json-schema,5,27,200,35,0.981800,
spin,validate-json-schema,5,28,200,35,0.966900,
spin,validate-json-schema,5,29,200,35,0.964700,
spin,validate-json-schema,5,30,200,35,0.940700,
spin,validate-json-schema,5,31,200,35,1.069900,
spin,validate-json-schema,5,32,200,35,1.008400,
spin,validate-json-schema,5,33,200,35,0.980200,
spin,validate-json-schema,5,34,200,35,0.970500,
spin,validate-json-schema,5,35,200,35,0.963500,
spin,validate-json-schema,5,36,200,35,0.946100,
spin,validate-json-schema,5,37,200,35,26.176400,
spin,validate-json-schema,5,38,200,35,25.250600,
spin,validate-json-schema,5,39,200,35,27.869200,
spin,validate-json-schema,5,40,200,35,17.132300,
spin,validate-json-schema,5,41,200,35,3.001900,
spin,validate-json-schema,5,42,200,35,2.438600,
spin,validate-json-schema,5,43,200,35,2.834400,
spin,validate-json-schema,5,44,200,35,2.426100,
spin,validate-json-schema,5,45,200,35,2.933000,
spin,validate-json-schema,5,46,200,35,2.695700,
spin,validate-json-schema,5,47,200,35,1.290700,
spin,validate-json-schema,5,48,200,35,1.550300,
spin,validate-json-schema,5,49,200,35,1.893900,
spin,validate-json-schema,5,50,200,35,2.016900,
spin,validate-json-schema,5,51,200,35,1.693900,
spin,validate-json-schema,5,52,200,35,1.273000,
spin,validate-json-schema,5,53,200,35,2.095100,
spin,validate-json-schema,5,54,200,35,1.822400,
spin,validate-json-schema,5,55,200,35,1.973300,
spin,validate-json-schema,5,56,200,35,1.236200,
spin,validate-json-schema,5,57,200,35,1.390900,
spin,validate-json-schema,5,58,200,35,2.538500,
spin,validate-json-schema,5,59,200,35,2.476400,
spin,validate-json-schema,5,60,200,35,2.417500,
spin,validate-json-schema,5,61,200,35,1.850500,
spin,validate-json-schema,5,62,200,35,1.384600,
spin,validate-json-schema,5,63,200,35,1.538100,
spin,validate-json-schema,5,64,200,35,1.924500,
spin,validate-json-schema,5,65,200,35,2.673900,
spin,validate-json-schema,5,66,200,35,1.206500,
spin,validate-json-schema,5,67,200,35,1.340300,
spin,validate-json-schema,5,68,200,35,1.292500,
spin,validate-json-schema,5,69,200,35,1.386500,
spin,validate-json-schema,5,70,200,35,1.416400,
spin,validate-json-schema,5,71,200,35,1.469800,
spin,validate-json-schema,5,72,200,35,11.816500,
spin,validate-json-schema,5,73,200,35,1.951800,
spin,validate-json-schema,5,74,200,35,2.081200,
spin,validate-json-schema,5,75,200,35,2.633600,
spin,validate-json-schema,5,76,200,35,2.016200,
spin,validate-json-schema,5,77,200,35,1.624900,
spin,validate-json-schema,5,78,200,35,2.184900,
spin,validate-json-schema,5,79,200,35,2.445800,
spin,validate-json-schema,5,80,200,35,1.064700,
spin,validate-json-schema,5,81,200,35,11.804400,
spin,validate-json-schema,5,82,200,35,14.169900,
spin,validate-json-schema,5,83,200,35,16.777400,
spin,validate-json-schema,5,84,200,35,15.569100,
spin,validate-json-schema,5,85,200,35,1.839700,
spin,validate-json-schema,5,86,200,35,2.105700,
spin,validate-json-schema,5,87,200,35,1.111000,
spin,validate-json-schema,5,88,200,35,1.129600,
spin,validate-json-schema,5,89,200,35,1.066200,
spin,validate-json-schema,5,90,200,35,1.082000,
spin,validate-json-schema,5,91,200,35,1.051100,
spin,validate-json-schema,5,92,200,35,25.831000,
