service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,csv-to-json,5,16,200,197,1.235900,
spin,csv-to-json,5,17,200,197,15.608800,
spin,csv-to-json,5,18,200,197,15.263800,
spin,csv-to-json,5,19,200,197,12.955400,
spin,csv-to-json,5,20,200,197,1.394100,
spin,csv-to-json,5,21,200,197,1.669200,
spin,csv-to-json,5,22,200,197,1.178700,
spin,csv-to-json,5,23,200,197,2.338800,
spin,csv-to-json,5,24,200,197,2.133400,
spin,csv-to-json,5,25,200,197,2.130800,
spin,csv-to-json,5,26,200,197,2.061900,
spin,csv-to-json,5,27,200,197,1.435000,
spin,csv-to-json,5,28,200,197,2.554700,
spin,csv-to-json,5,29,200,197,1.099800,
spin,csv-to-json,5,30,200,197,24.890300,
spin,csv-to-json,5,31,200,197,24.504300,
spin,csv-to-json,5,32,200,197,15.472900,
spin,csv-to-json,5,33,200,197,1.360400,
spin,csv-to-json,5,34,200,197,1.452400,
spin,csv-to-json,5,35,200,197,1.280500,
spin,csv-to-json,5,36,200,197,1.528400,
spin,csv-to-json,5,37,200,197,1.259900,
spin,csv-to-json,5,38,200,197,1.979800,
spin,csv-to-json,5,39,200,197,1.520000,
spin,csv-to-json,5,40,200,197,1.451100,
spin,csv-to-json,5,41,200,197,1.547600,
spin,csv-to-json,5,42,200,197,1.736300,
spin,csv-to-json,5,43,200,197,1.644600,
spin,csv-to-json,5,44,200,197,1.224400,
spin,csv-to-json,5,45,200,197,1.683800,
spin,csv-to-json,5,46,200,197,1.056000,
spin,csv-to-json,5,47,200,197,1.127000,
spin,csv-to-json,5,48,200,197,1.056300,
spin,csv-to-json,5,49,200,197,20.047700,
spin,csv-to-json,5,50,200,197,21.884300,
spin,csv-to-json,5,51,200,197,1.088300,
spin,csv-to-json,5,52,200,197,1.114800,
spin,csv-to-json,5,53,200,197,1.106300,
spin,csv-to-json,5,54,200,197,19.391500,
spin,csv-to-json,5,55,200,197,17.901800,
spin,csv-to-json,5,56,200,197,25.436900,
spin,csv-to-json,5,57,200,197,27.311500,
spin,csv-to-json,5,58,200,197,2.597700,
spin,csv-to-json,5,59,200,197,14.753500,
spin,csv-to-json,5,60,200,197,2.986300,
spin,csv-to-json,5,61,200,197,3.454800,
spin,csv-to-json,5,62,200,197,2.817700,
spin,csv-to-json,5,63,200,197,2.981900,
spin,csv-to-json,5,64,200,197,3.535800,
spin,csv-to-json,5,65,200,197,2.222800,
spin,csv-to-json,5,66,200,197,2.068600,
spin,csv-to-json,5,67,200,197,2.797600,
spin,csv-to-json,5,68,200,197,3.163700,
spin,csv-to-json,5,69,200,197,1.795000,
spin,csv-to-json,5,70,200,197,1.894500,
spin,csv-to-json,5,71,200,197,1.093100,
spin,csv-to-json,5,72,200,197,1.270400,
spin,csv-to-json,5,73,200,197,1.189900,
spin,csv-to-json,5,74,200,197,1.138900,
spin,csv-to-json,5,75,200,197,1.564700,
spin,csv-to-json,5,76,200,197,19.330300,
spin,csv-to-json,5,77,200,197,28.202800,
spin,csv-to-json,5,78,200,197,24.458200,
spin,csv-to-json,5,79,200,197,25.296600,
spin,csv-to-json,5,80,200,197,20.173900,
spin,csv-to-json,5,81,200,197,2.990200,
spin,csv-to-json,5,82,200,197,3.043500,
spin,csv-to-json,5,83,200,197,3.047300,
spin,csv-to-json,5,84,200,197,2.761500,
spin,csv-to-json,5,85,200,197,1.632500,
spin,csv-to-json,5,86,200,197,1.935400,
spin,csv-to-json,5,87,200,197,2.266100,
spin,csv-to-json,5,88,200,197,2.186800,
spin,csv-to-json,5,89,200,197,2.360400,
spin,csv-to-json,5,90,200,197,1.552500,
spin,csv-to-json,5,91,200,197,1.822200,
spin,csv-to-json,5,92,200,197,2.062500,
spin,csv-to-json,5,93,200,197,1.328700,
spin,csv-to-json,5,94,200,197,1.727900,
spin,csv-to-json,5,95,200,197,1.091100,
spin,csv-to-json,5,96,200,197,1.307000,
spin,csv-to-json,5,97,200,197,1.145700,
spin,csv-to-json,5,98,200,197,12.790700,
spin,csv-to-json,5,99,200,197,22.881400,
spin,csv-to-json,5,100,200,197,22.532300,
spin,csv-to-json,10,1,200,197,3.409600,
spin,csv-to-json,10,2,200,197,2.866100,
spin,csv-to-json,10,3,200,197,3.724300,
spin,csv-to-json,10,4,200,197,3.642800,
spin,csv-to-json,10,5,200,197,3.834100,
spin,csv-to-json,10,6,200,197,3.293200,
spin,csv-to-json,10,7,200,197,3.341800,
spin,csv-to-json,10,8,200,197,3.888000,
spin,csv-to-json,10,9,200,197,2.086100,
spin,csv-to-json,10,10,200,197,3.429000,
spin,csv-to-json,10,11,200,197,2.301900,
spin,csv-to-json,10,12,200,197,2.016800,
spin,csv-to-json,10,13,200,197,2.361900,
spin,csv-to-json,10,14,200,197,2.032500,
spin,csv-to-json,10,15,200,197,2.721400,
spin,csv-to-json,10,16,200,197,3.516100,
spin,csv-to-json,10,17,200,197,3.398900,
spin,csv-to-json,10,18,200,197,2.988400,
spin,csv-to-json,10,19,200,197,4.859700,
spin,csv-to-json,10,20,200,197,4.310400,
spin,csv-to-json,10,21,200,197,2.963400,
